"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_miles","duration_seconds","rpe"
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Lat Pulldown (Machine)",,"10-12 reps",2,"normal",130,11,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Lat Pulldown (Machine)",,"10-12 reps",3,"normal",130,10,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Bicep Curl (Machine)",,"",0,"normal",80,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Bicep Curl (Machine)",,"",1,"normal",80,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Bicep Curl (Machine)",,"",2,"normal",80,10,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Bicep Curl (Machine)",,"",3,"normal",75,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Iso-Lateral Row (Machine)",,"8-10 reps",0,"normal",52.16,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Iso-Lateral Row (Machine)",,"8-10 reps",1,"normal",52.16,10,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Iso-Lateral Row (Machine)",,"8-10 reps",2,"normal",54.43,9,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Iso-Lateral Row (Machine)",,"8-10 reps",3,"normal",52.16,8,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Hammer Curl (Cable)",,"8-10",0,"normal",37.5,10,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Hammer Curl (Cable)",,"8-10",1,"normal",40.5,10,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Hammer Curl (Cable)",,"8-10",2,"normal",40.5,9,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",105,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",105,13,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",105,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Seated Palms Up Wrist Curl",,"",0,"normal",8,15,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Seated Palms Up Wrist Curl",,"",1,"normal",8,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Seated Palms Up Wrist Curl",,"",2,"normal",8,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Crunch (Machine)",,"",0,"normal",80,15,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Crunch (Machine)",,"",1,"normal",85,15,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Crunch (Machine)",,"",2,"normal",85,15,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Crunch (Machine)",,"",3,"normal",90,12,,,
"Pull","9 Sep 2024, 16:51","9 Sep 2024, 18:25","","Treadmill",,"",0,"normal",,,1.46,1800,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Fly (Machine)",,"subir [2.5%,5%] la siguiente vez",0,"normal",115,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Fly (Machine)",,"subir [2.5%,5%] la siguiente vez",1,"normal",115,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Fly (Machine)",,"subir [2.5%,5%] la siguiente vez",2,"normal",115,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Fly (Machine)",,"subir [2.5%,5%] la siguiente vez",3,"normal",115,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Bench Press (Barbell)",,"",0,"normal",55,10,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Bench Press (Barbell)",,"",1,"normal",55,10,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Bench Press (Barbell)",,"",2,"normal",55,9,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Press (Machine)",,"",0,"normal",70,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Press (Machine)",,"",1,"normal",70,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Chest Press (Machine)",,"",2,"normal",70,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Triceps Pushdown",,"",0,"normal",50.5,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Triceps Pushdown",,"",1,"normal",50.5,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Triceps Pushdown",,"",2,"normal",50.5,11,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Triceps Pushdown",,"",3,"normal",50.5,10,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Seated Shoulder Press (Machine)",,"8-10 reps",0,"normal",50,10,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Seated Shoulder Press (Machine)",,"8-10 reps",1,"normal",50,10,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Seated Shoulder Press (Machine)",,"8-10 reps",2,"normal",50,8,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Lateral Raise (Dumbbell)",,"",0,"normal",12,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Lateral Raise (Dumbbell)",,"",1,"normal",12,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Lateral Raise (Dumbbell)",,"",2,"normal",16,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Lateral Raise (Dumbbell)",,"",3,"normal",16,12,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Crunch (Machine)",,"",0,"normal",80,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Crunch (Machine)",,"",1,"normal",80,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Crunch (Machine)",,"",2,"normal",80,15,,,
"Push","5 Sep 2024, 18:18","5 Sep 2024, 20:00","","Treadmill",,"",0,"normal",,,1.44,1800,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Press (Machine)",,"",0,"normal",140,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Press (Machine)",,"",1,"normal",140,10,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Press (Machine)",,"",2,"normal",160,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Press (Machine)",,"",3,"normal",160,10,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Lying Leg Curl (Machine)",,"",0,"normal",100,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Lying Leg Curl (Machine)",,"",1,"normal",115.02,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Lying Leg Curl (Machine)",,"",2,"normal",115.02,10,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Abduction (Machine)",,"",0,"normal",150,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Abduction (Machine)",,"",1,"normal",150,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Abduction (Machine)",,"",2,"normal",150,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Abduction (Machine)",,"",3,"normal",150,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Adduction (Machine)",,"",0,"normal",160,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Adduction (Machine)",,"",1,"normal",160,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Adduction (Machine)",,"",2,"normal",160,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hip Adduction (Machine)",,"",3,"normal",160,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Extension (Machine)",,"",0,"normal",159.83,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Extension (Machine)",,"",1,"normal",159.83,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Extension (Machine)",,"",2,"normal",159.83,12,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Leg Extension (Machine)",,"",3,"normal",159.83,10,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hack Squat (Machine)",,"",0,"normal",80,8,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hack Squat (Machine)",,"",1,"normal",80,8,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Hack Squat (Machine)",,"",2,"normal",80,8,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Crunch (Machine)",,"",0,"normal",70,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Crunch (Machine)",,"",1,"normal",80.01,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Crunch (Machine)",,"",2,"normal",85.01,15,,,
"Leg","4 Sep 2024, 16:31","4 Sep 2024, 18:04","","Crunch (Machine)",,"",3,"normal",150,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Lat Pulldown (Machine)",,"",0,"normal",130,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Lat Pulldown (Machine)",,"",1,"normal",130,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Lat Pulldown (Machine)",,"",2,"normal",130,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Lat Pulldown (Machine)",,"",3,"normal",120,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Bicep Curl (Machine)",,"",0,"normal",80,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Bicep Curl (Machine)",,"",1,"normal",80,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Bicep Curl (Machine)",,"",2,"normal",75,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Bicep Curl (Machine)",,"",3,"normal",75,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Iso-Lateral Row (Machine)",,"",0,"normal",52.16,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Iso-Lateral Row (Machine)",,"",1,"normal",52.16,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Iso-Lateral Row (Machine)",,"",2,"normal",52.16,10,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Iso-Lateral Row (Machine)",,"",3,"normal",52.16,9,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Hammer Curl (Cable)",,"",0,"normal",35.5,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Hammer Curl (Cable)",,"",1,"normal",35.5,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Hammer Curl (Cable)",,"",2,"normal",35.5,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Rear Delt Reverse Fly (Machine)",,"12-15 reps",0,"normal",105,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Rear Delt Reverse Fly (Machine)",,"12-15 reps",1,"normal",105,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Rear Delt Reverse Fly (Machine)",,"12-15 reps",2,"normal",105,12,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Seated Palms Up Wrist Curl",,"",0,"normal",7,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Seated Palms Up Wrist Curl",,"",1,"normal",7,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Seated Palms Up Wrist Curl",,"",2,"normal",7,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Crunch (Machine)",,"",0,"normal",80,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Crunch (Machine)",,"",1,"normal",80,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Crunch (Machine)",,"",2,"normal",85,15,,,
"Pull","3 Sep 2024, 18:40","3 Sep 2024, 20:10","","Treadmill",,"",0,"normal",,,1.37,1800,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Fly (Machine)",,"",0,"normal",115,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Fly (Machine)",,"",1,"normal",115,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Fly (Machine)",,"",2,"normal",115,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Fly (Machine)",,"",3,"normal",110,12,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Bench Press (Barbell)",,"",0,"normal",50,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Bench Press (Barbell)",,"",1,"normal",50,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Bench Press (Barbell)",,"",2,"normal",50,12,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Press (Machine)",,"",0,"normal",60,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Press (Machine)",,"",1,"normal",60,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Chest Press (Machine)",,"",2,"normal",60,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Triceps Pushdown",,"",0,"normal",45.5,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Triceps Pushdown",,"",1,"normal",45.5,12,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Triceps Pushdown",,"",2,"normal",42.5,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Triceps Pushdown",,"",3,"normal",42.5,10,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Seated Shoulder Press (Machine)",,"",0,"normal",45,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Seated Shoulder Press (Machine)",,"",1,"normal",40,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Seated Shoulder Press (Machine)",,"",2,"normal",45,12,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Lateral Raise (Dumbbell)",,"",0,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Lateral Raise (Dumbbell)",,"",1,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Lateral Raise (Dumbbell)",,"",2,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Lateral Raise (Dumbbell)",,"",3,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Front Raise (Dumbbell)",,"",0,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Front Raise (Dumbbell)",,"",1,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Front Raise (Dumbbell)",,"",2,"normal",10.89,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Crunch (Machine)",,"",0,"normal",70,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Crunch (Machine)",,"",1,"normal",85,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Crunch (Machine)",,"",2,"normal",85,15,,,
"Push","2 Sep 2024, 16:05","2 Sep 2024, 17:45","","Treadmill",,"",0,"normal",,,1.25,1560,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Chest Fly (Machine)",,"",0,"normal",115,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Chest Fly (Machine)",,"",1,"normal",115,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Chest Fly (Machine)",,"",2,"normal",110,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Chest Fly (Machine)",,"",3,"normal",110,12,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bench Press (Barbell)",,"",0,"normal",50,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bench Press (Barbell)",,"",1,"normal",50,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bench Press (Barbell)",,"",2,"normal",50,12,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bench Press (Barbell)",,"",3,"normal",50,12,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Shoulder Press (Machine)",,"",0,"normal",45,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Shoulder Press (Machine)",,"",1,"normal",45,12,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Shoulder Press (Machine)",,"",2,"normal",40,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bicep Curl (Barbell)",,"",0,"normal",22,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bicep Curl (Barbell)",,"",1,"normal",22,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Bicep Curl (Barbell)",,"",2,"normal",22,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Dip Machine",,"",0,"normal",125,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Dip Machine",,"",1,"normal",125,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Dip Machine",,"",2,"normal",125,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Seated Dip Machine",,"",3,"normal",125,12,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Crunch (Machine)",,"",0,"normal",70,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Crunch (Machine)",,"",1,"normal",80,15,,,
"Push","30 Aug 2024, 18:40","30 Aug 2024, 20:01","","Crunch (Machine)",,"",2,"normal",85,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Lat Pulldown (Cable)",,"",0,"normal",100,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Lat Pulldown (Cable)",,"",1,"normal",100,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Lat Pulldown (Cable)",,"",2,"normal",100,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Lat Pulldown (Cable)",,"",3,"normal",100,12,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Bicep Curl (Machine)",,"",0,"normal",70,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Bicep Curl (Machine)",,"",1,"normal",70,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Bicep Curl (Machine)",,"",2,"normal",70,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Bicep Curl (Machine)",,"",3,"normal",65,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Iso-Lateral Row (Machine)",,"",0,"normal",47.63,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Iso-Lateral Row (Machine)",,"",1,"normal",47.63,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Iso-Lateral Row (Machine)",,"",2,"normal",47.63,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Iso-Lateral Row (Machine)",,"",3,"normal",45.36,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Hammer Curl (Dumbbell)",,"",0,"normal",9.07,10,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Hammer Curl (Dumbbell)",,"",1,"normal",9.07,10,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Hammer Curl (Dumbbell)",,"",2,"normal",9.07,10,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Hammer Curl (Dumbbell)",,"",3,"normal",9.07,10,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",100,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",100,12,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",90,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Treadmill",,"",0,"normal",,,1.04,1200,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Crunch (Machine)",,"",0,"normal",70,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Crunch (Machine)",,"",1,"normal",80,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Crunch (Machine)",,"",2,"normal",85,15,,,
"Pull","29 Aug 2024, 18:21","29 Aug 2024, 20:02","","Crunch (Machine)",,"",3,"normal",150,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Chest Fly (Machine)",,"",0,"normal",115,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Chest Fly (Machine)",,"",1,"normal",115,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Chest Fly (Machine)",,"",2,"normal",115,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Chest Fly (Machine)",,"",3,"normal",95,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Bench Press (Barbell)",,"",0,"normal",40,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Bench Press (Barbell)",,"",1,"normal",30,12,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Bench Press (Barbell)",,"",2,"normal",30,6,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",13.61,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",13.61,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",13.61,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Iso-Lateral Chest Press (Machine)",,"",3,"normal",9.07,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Triceps Pushdown",,"",0,"normal",42.5,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Triceps Pushdown",,"",1,"normal",42.5,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Triceps Pushdown",,"",2,"normal",42.5,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Triceps Pushdown",,"",3,"normal",42.5,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Seated Shoulder Press (Machine)",,"",0,"normal",40,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Seated Shoulder Press (Machine)",,"",1,"normal",40,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Seated Shoulder Press (Machine)",,"",2,"normal",40,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Seated Shoulder Press (Machine)",,"",3,"normal",40,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Single Arm Lateral Raise (Cable)",,"",0,"normal",7.94,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Single Arm Lateral Raise (Cable)",,"",1,"normal",7.94,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Single Arm Lateral Raise (Cable)",,"",2,"normal",7.94,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Single Arm Lateral Raise (Cable)",,"",3,"normal",5.67,15,,,
"Push","28 Aug 2024, 16:18","28 Aug 2024, 18:13","","Treadmill",,"",0,"normal",,,0.85,1080,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Press Horizontal (Machine)",,"",0,"normal",130,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Press Horizontal (Machine)",,"",1,"normal",130,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Press Horizontal (Machine)",,"",2,"normal",130,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Press Horizontal (Machine)",,"",3,"normal",130,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Lying Leg Curl (Machine)",,"",0,"normal",95,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Lying Leg Curl (Machine)",,"",1,"normal",95,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Lying Leg Curl (Machine)",,"",2,"normal",95,12,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Abduction (Machine)",,"",0,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Abduction (Machine)",,"",1,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Abduction (Machine)",,"",2,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Adduction (Machine)",,"",0,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Adduction (Machine)",,"",1,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Adduction (Machine)",,"",2,"normal",150,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Extension (Machine)",,"",0,"normal",120,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Extension (Machine)",,"",1,"normal",120,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Extension (Machine)",,"",2,"normal",120,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Leg Extension (Machine)",,"",3,"normal",110,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Thrust (Machine)",,"",0,"normal",18.14,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Thrust (Machine)",,"",1,"normal",18.14,15,,,
"Leg","26 Aug 2024, 16:08","26 Aug 2024, 18:01","","Hip Thrust (Machine)",,"",2,"normal",18.14,15,,,
